chrom,start,end
6,129443488,129444000
6,40005373,40005885
6,62221017,62221529
6,131270296,131270808
6,156303727,156304239
6,136395305,136395817
6,87178734,87179246
6,3104290,3104802
6,97034461,97034973
6,23004301,23004813
6,27362298,27362810
6,134874935,134875447
6,155744653,155745165
6,16480537,16481049
6,131972714,131973226
6,128341900,128342412
6,32245514,32246026
6,106417238,106417750
6,93164563,93165075
6,149822506,149823018
6,160378462,160378974
6,61469799,61470311
6,138046084,138046596
6,6143011,6143523
6,105169853,105170365
6,13767174,13767686
6,51219262,51219774
6,138500981,138501493
6,94250538,94251050
6,11468506,11469018
6,169102430,169102942
6,92039000,92039512
6,156731782,156732294
6,49628075,49628587
6,44804186,44804698
6,27578123,27578635
6,70299363,70299875
6,6254371,6254883
6,54830035,54830547
6,101458463,101458975
6,136331896,136332408
6,64961070,64961582
6,40250167,40250679
6,126922319,126922831
6,128363058,128363570
6,127932106,127932618
6,116614672,116615184
6,112950250,112950762
6,112812054,112812566
6,24243793,24244305
6,58653645,58654157
6,87047697,87048209
6,146250173,146250685
6,120536603,120537115
6,2639476,2639988
6,115318875,115319387
6,109678534,109679046
6,17402318,17402830
6,25592047,25592559
6,11210784,11211296
6,16594045,16594557
6,129616882,129617394
7,2305769,2306281
7,157033024,157033536
7,137345167,137345679
7,30924724,30925236
7,18147738,18148250
7,91989885,91990397
7,140600908,140601420
7,97625103,97625615
7,106130641,106131153
7,92207940,92208452
7,96256887,96257399
7,66781770,66782282
7,114890386,114890898
7,24717400,24717912
7,84617816,84618328
7,46649360,46649872
7,59232128,59232640
7,86812950,86813462
7,84977097,84977609
7,133016872,133017384
7,107879652,107880164
7,54454300,54454812
7,3568660,3569172
7,5523291,5523803
7,101827830,101828342
7,21961064,21961576
7,43938303,43938815
7,113125753,113126265
7,19358475,19358987
7,147150720,147151232
7,154696896,154697408
7,157918717,157919229
7,94599144,94599656
7,99975281,99975793
7,41236785,41237297
7,73253945,73254457
7,117301447,117301959
7,56009455,56009967
7,38328552,38329064
7,72964777,72965289
7,94817712,94818224
7,77727469,77727981
7,109474048,109474560
7,108181136,108181648
7,32680441,32680953
7,127942754,127943266
7,27702794,27703306
7,72324592,72325104
7,131927619,131928131
7,89002802,89003314
7,66641722,66642234
7,37021962,37022474
7,39574735,39575247
7,103347328,103347840
7,129069966,129070478
7,22890,23402
7,67958163,67958675
7,99360454,99360966
7,57333163,57333675
7,93452688,93453200
7,118225769,118226281
7,119749446,119749958
7,31180845,31181357
7,6479748,6480260
7,143228425,143228937
7,2049754,2050266
7,109256758,109257270
7,42490732,42491244
7,101665096,101665608
7,41087409,41087921
7,150739694,150740206
7,17125776,17126288
7,60533728,60534240
7,145131675,145132187
7,110018774,110019286
7,23445657,23446169
7,98209276,98209788
7,100199510,100200022
7,149373533,149374045
7,75049562,75050074
7,158971095,158971607
7,115034773,115035285
7,119247407,119247919
7,130019387,130019899
7,112865224,112865736
7,120011698,120012210
7,111403675,111404187
7,158436387,158436899
7,54120543,54121055
7,134266953,134267465
7,68770767,68771279
7,82038472,82038984
7,25029139,25029651
7,14088428,14088940
7,96415204,96415716
7,118665650,118666162
7,65079082,65079594
7,44489683,44490195
7,155594690,155595202
7,30771224,30771736
7,19114340,19114852
7,87959180,87959692
7,17350571,17351083
7,48002562,48003074
7,49023843,49024355
7,89194040,89194552
7,47189201,47189713
7,88934017,88934529
7,145240631,145241143
7,92072594,92073106
7,66734184,66734696
7,149399991,149400503
7,1266513,1267025
7,119999104,119999616
7,46979097,46979609
7,53726636,53727148
7,37051843,37052355
7,105726968,105727480
7,12355,12867
7,42846505,42847017
7,66451766,66452278
7,51590520,51591032
7,98272446,98272958
7,82629994,82630506
7,40482200,40482712
7,137955543,137956055
7,144802912,144803424
7,65351936,65352448
7,145008568,145009080
7,12658722,12659234
7,131077345,131077857
7,25644856,25645368
7,121388628,121389140
7,142031247,142031759
7,100669026,100669538
7,18312610,18313122
7,145631359,145631871
7,93460918,93461430
7,56165671,56166183
7,52567406,52567918
7,70829957,70830469
7,88599035,88599547
7,6000343,6000855
7,43741319,43741831
7,3908616,3909128
7,109865723,109866235
7,41190928,41191440
7,30657807,30658319
7,46715678,46716190
7,28116965,28117477
7,119459513,119460025
7,88733398,88733910
7,152033741,152034253
7,82543022,82543534
7,80360945,80361457
7,38576438,38576950
7,102541880,102542392
7,59002194,59002706
7,5050620,5051132
7,108263552,108264064
7,14251996,14252508
7,84922521,84923033
7,19388426,19388938
7,144340526,144341038
7,73034415,73034927
7,159135433,159135945
7,145584566,145585078
7,99140659,99141171
7,53170648,53171160
7,64449117,64449629
7,32239827,32240339
7,77835588,77836100
7,80931235,80931747
7,149269824,149270336
7,153810833,153811345
7,18947504,18948016
7,12828701,12829213
7,94400852,94401364
7,36419251,36419763
7,136617242,136617754
7,155778205,155778717
7,103443589,103444101
7,94223930,94224442
7,57065166,57065678
7,53993648,53994160
7,64443019,64443531
7,135491501,135492013
7,123228175,123228687
7,19994690,19995202
7,36396645,36397157
7,119585766,119586278
7,36120397,36120909
7,156358876,156359388
7,13958254,13958766
7,77125196,77125708
7,101269637,101270149
7,11958716,11959228
7,137159217,137159729
7,19477152,19477664
7,107354853,107355365
7,7279035,7279547
7,151389229,151389741
7,48360588,48361100
7,134287122,134287634
7,124887699,124888211
7,152332659,152333171
7,119590535,119591047
7,2784644,2785156
7,122308565,122309077
7,95161237,95161749
7,82186713,82187225
7,10932300,10932812
7,35741517,35742029
7,88794877,88795389
7,89153437,89153949
7,139354558,139355070
7,78774619,78775131
7,105984130,105984642
7,60097201,60097713
7,136198230,136198742
7,134229514,134230026
7,111198721,111199233
7,153025831,153026343
7,106713950,106714462
7,108168845,108169357
7,92054008,92054520
7,143843452,143843964
7,84116907,84117419
7,47604088,47604600
7,99129608,99130120
7,92720539,92721051
7,118081468,118081980
7,69270410,69270922
7,95785067,95785579
7,13129782,13130294
7,41314708,41315220
7,114828431,114828943
7,132557082,132557594
7,51196792,51197304
7,27604727,27605239
7,67177757,67178269
7,137540421,137540933
7,126146253,126146765
7,78785190,78785702
7,142645362,142645874
7,20845208,20845720
7,145898549,145899061
7,78922308,78922820
7,110483416,110483928
7,3220002,3220514
7,41486955,41487467
7,38515653,38516165
7,150020746,150021258
7,69786421,69786933
7,43179157,43179669
7,813203,813715
7,107394956,107395468
7,94706446,94706958
7,127479807,127480319
7,74451375,74451887
7,64340273,64340785
7,11682188,11682700
7,103212977,103213489
7,19783493,19784005
7,13851538,13852050
7,112687209,112687721
7,150696800,150697312
7,138210153,138210665
7,8461137,8461649
7,39620152,39620664
7,98933022,98933534
7,84965141,84965653
7,16968031,16968543
7,107717644,107718156
7,125264477,125264989
7,91002769,91003281
7,42643312,42643824
7,106470364,106470876
7,106563679,106564191
7,106222104,106222616
7,103285915,103286427
7,126183352,126183864
7,10034725,10035237
7,95310039,95310551
7,112754501,112755013
7,2911107,2911619
7,134736869,134737381
7,148390044,148390556
7,126765694,126766206
7,81692954,81693466
7,65080703,65081215
7,52715819,52716331
7,25167635,25168147
7,103363411,103363923
7,103726363,103726875
7,5058254,5058766
7,96885835,96886347
7,96993594,96994106
7,109383878,109384390
7,137703498,137704010
7,149640242,149640754
7,25919706,25920218
7,3329394,3329906
7,134359557,134360069
7,83633516,83634028
7,129476080,129476592
7,114180609,114181121
7,94531635,94532147
7,90946158,90946670
7,75809796,75810308
7,31087762,31088274
7,14037531,14038043
7,89619550,89620062
7,97135675,97136187
7,35060049,35060561
7,147256482,147256994
7,132060770,132061282
7,37687111,37687623
7,12794254,12794766
7,66011530,66012042
7,138040543,138041055
7,24070698,24071210
7,30257951,30258463
7,55629240,55629752
7,136713813,136714325
7,90929252,90929764
7,112043717,112044229
7,127306456,127306968
7,115435595,115436107
7,4022068,4022580
7,104091199,104091711
7,73122966,73123478
7,35834581,35835093
7,143414049,143414561
7,128439992,128440504
7,136624442,136624954
7,147751582,147752094
7,158200497,158201009
7,108467161,108467673
7,72883089,72883601
7,72568137,72568649
7,67387153,67387665
7,141529732,141530244
7,130767824,130768336
7,94980232,94980744
7,15980977,15981489
7,127542556,127543068
7,124399445,124399957
7,126863391,126863903
7,15559149,15559661
7,104014927,104015439
7,93246015,93246527
7,155935826,155936338
7,147985532,147986044
7,89733155,89733667
7,97921919,97922431
7,50929978,50930490
7,110278182,110278694
7,150352965,150353477
7,159250872,159251384
7,141307490,141308002
7,30580016,30580528
7,45475328,45475840
7,44610394,44610906
7,46813049,46813561
7,73148819,73149331
7,137062237,137062749
7,125609851,125610363
7,14585572,14586084
7,47732426,47732938
7,103947933,103948445
7,31294544,31295056
7,137632904,137633416
7,6940125,6940637
7,138423347,138423859
7,74684929,74685441
7,1724874,1725386
7,88398224,88398736
7,82502075,82502587
7,74279568,74280080
7,37612111,37612623
7,66218495,66219007
7,45990688,45991200
7,132161710,132162222
7,17422817,17423329
7,92015133,92015645
7,65236139,65236651
7,28206827,28207339
7,89194231,89194743
7,63890768,63891280
7,119785695,119786207
7,121960181,121960693
7,156133298,156133810
7,23189277,23189789
7,145024583,145025095
7,97077411,97077923
7,97514018,97514530
7,69721403,69721915
7,131117323,131117835
7,46758071,46758583
7,154168510,154169022
7,134906814,134907326
7,20193050,20193562
7,89312465,89312977
7,59017225,59017737
7,121720858,121721370
7,78383731,78384243
7,157758005,157758517
7,131418518,131419030
7,144183900,144184412
7,44380330,44380842
7,75898757,75899269
7,80638653,80639165
7,27277993,27278505
7,149218574,149219086
7,115011639,115012151
7,79286221,79286733
7,94952896,94953408
7,132141973,132142485
7,14147072,14147584
7,77181496,77182008
7,136257795,136258307
7,137813187,137813699
7,16745752,16746264
7,23987019,23987531
7,88888888,88889400
7,98397029,98397541
7,142482825,142483337
7,157125537,157126049
7,82709969,82710481
7,106899258,106899770
7,86336535,86337047
7,113280652,113281164
7,16805025,16805537
7,62878175,62878687
7,116861688,116862200
7,116035868,116036380
7,48375721,48376233
7,84072767,84073279
7,155706791,155707303
7,52809800,52810312
7,14628353,14628865
7,139932287,139932799
7,37297777,37298289
7,72719720,72720232
7,27985340,27985852
7,158874314,158874826
7,124831169,124831681
7,9374026,9374538
7,32614698,32615210
7,14006978,14007490
7,126536963,126537475
7,40210516,40211028
7,132938922,132939434
7,76606604,76607116
7,60838979,60839491
7,11813521,11814033
7,149566008,149566520
7,11044507,11045019
7,12021062,12021574
7,149448484,149448996
7,70120299,70120811
7,90252575,90253087
7,69745537,69746049
7,32603176,32603688
7,133477415,133477927
7,14178552,14179064
7,136510205,136510717
7,148561842,148562354
7,65770078,65770590
7,38035656,38036168
7,159273538,159274050
7,65461193,65461705
7,23458426,23458938
7,101887138,101887650
7,52691758,52692270
7,33787332,33787844
7,119422619,119423131
7,64333576,64334088
7,98721307,98721819
7,43304644,43305156
7,27148133,27148645
7,38467283,38467795
7,88556624,88557136
7,113034994,113035506
7,98308482,98308994
7,102535168,102535680
7,31050262,31050774
7,32060633,32061145
7,5624336,5624848
7,30991167,30991679
7,34308346,34308858
7,70121093,70121605
7,91678879,91679391
7,145906592,145907104
7,62910832,62911344
7,28112605,28113117
7,90855433,90855945
7,44118712,44119224
7,89524409,89524921
7,86968949,86969461
7,68772602,68773114
7,23668530,23669042
7,93845596,93846108
7,106444069,106444581
7,110031748,110032260
7,40619632,40620144
7,125558524,125559036
7,99190306,99190818
7,95821094,95821606
7,51818698,51819210
7,9207204,9207716
7,72126131,72126643
7,4673633,4674145
7,5725379,5725891
7,25479946,25480458
7,123774106,123774618
7,52092016,52092528
7,61156316,61156828
7,77329550,77330062
7,18142847,18143359
7,70373434,70373946
7,98899579,98900091
7,120654501,120655013
7,127769862,127770374
7,102670978,102671490
7,22396431,22396943
7,153689321,153689833
7,2549847,2550359
7,1653201,1653713
7,116924065,116924577
7,50323671,50324183
7,144004976,144005488
7,22314252,22314764
7,84666993,84667505
7,26879361,26879873
7,145198953,145199465
7,30125093,30125605
7,61090707,61091219
7,74544312,74544824
7,113942306,113942818
7,44286930,44287442
7,151144342,151144854
7,17144567,17145079
7,129054944,129055456
7,28369167,28369679
7,69947990,69948502
7,79304991,79305503
7,143015835,143016347
7,108935963,108936475
7,121055974,121056486
7,143327504,143328016
7,11851152,11851664
7,40092540,40093052
7,70532928,70533440
7,113007683,113008195
7,2386378,2386890
7,137866393,137866905
7,58885927,58886439
7,11855515,11856027
7,159173791,159174303
7,111012920,111013432
7,114556990,114557502
7,21434080,21434592
7,95417210,95417722
7,52839110,52839622
7,70908528,70909040
7,68509533,68510045
7,18848307,18848819
7,92799833,92800345
7,121467483,121467995
7,86174592,86175104
7,66961633,66962145
7,35759024,35759536
7,86358285,86358797
7,83654775,83655287
7,25206986,25207498
7,113115411,113115923
7,125208886,125209398
7,38040171,38040683
7,140839842,140840354
7,128009675,128010187
7,25149558,25150070
7,104607670,104608182
7,107327595,107328107
7,21055095,21055607
7,70436102,70436614
7,118665877,118666389
7,5277876,5278388
7,105859640,105860152
7,87788308,87788820
7,43538229,43538741
7,138651644,138652156
7,127408266,127408778
7,129165244,129165756
7,116494143,116494655
7,72127133,72127645
7,142135271,142135783
7,68198324,68198836
7,21024913,21025425
7,73418925,73419437
7,98544326,98544838
7,10062620,10063132
7,70893190,70893702
7,95515084,95515596
7,149623334,149623846
7,58341169,58341681
7,122317502,122318014
7,105317641,105318153
7,103582580,103583092
7,21605874,21606386
7,1943067,1943579
7,37124250,37124762
7,46077539,46078051
7,23618260,23618772
7,150118440,150118952
