chrom,start,end,label
5,1528049,1529073,0
4,189495448,189496472,0
6,11610192,11611216,0
1,100679134,100680158,0
9,120018976,120020000,0
7,6909016,6910040,0
15,48825890,48826914,0
4,59513859,59514883,0
11,124201557,124202581,0
2,103195302,103196326,0
12,21436654,21437678,0
1,115848710,115849734,0
17,48951918,48952942,0
12,94813074,94814098,0
11,123243651,123244675,0
8,93207050,93208074,0
2,56422390,56423414,0
13,88320433,88321457,0
18,29152962,29153986,0
7,5102666,5103690,0
14,57360787,57361811,0
6,30263147,30264171,0
1,39905123,39906147,0
1,180135026,180136050,0
4,187935042,187936066,0
5,8813308,8814332,0
21,21845146,21846170,0
21,24808400,24809424,0
6,142270424,142271448,0
5,113616994,113618018,0
X,15887905,15888929,0
5,100093801,100094825,0
X,7890367,7891391,0
18,72660444,72661468,0
6,62776414,62777438,0
1,116187288,116188312,0
15,35169689,35170713,0
5,93280168,93281192,0
13,111955690,111956714,0
9,10998674,10999698,0
8,5111004,5112028,0
12,25668315,25669339,0
6,66417455,66418479,0
5,51944275,51945299,0
14,101477613,101478637,0
10,26433830,26434854,0
10,119977552,119978576,0
5,115442395,115443419,0
17,75867508,75868532,0
14,88427866,88428890,0
4,54912302,54913326,0
20,6966006,6967030,0
2,41214483,41215507,0
19,24390886,24391910,0
1,110801690,110802714,0
6,73914268,73915292,0
12,108375547,108376571,0
11,33795130,33796154,0
1,211585248,211586272,0
5,103652071,103653095,0
20,48454341,48455365,0
8,106194561,106195585,0
4,28654543,28655567,0
10,8388730,8389754,0
13,87257436,87258460,0
18,72440802,72441826,0
9,80336038,80337062,0
9,17529589,17530613,0
1,195107018,195108042,0
10,20415604,20416628,0
9,110828168,110829192,0
8,79344000,79345024,0
9,78121180,78122204,0
X,77344590,77345614,0
13,86201697,86202721,0
4,14266711,14267735,0
7,142399061,142400085,0
6,147504570,147505594,0
4,3461750,3462774,0
21,43300501,43301525,0
1,195830963,195831987,0
5,147122674,147123698,0
3,43073359,43074383,0
3,78232511,78233535,0
4,85205537,85206561,0
X,3151824,3152848,0
X,40045954,40046978,0
11,124533245,124534269,0
5,2535680,2536704,0
9,42210171,42211195,0
2,81709145,81710169,0
12,75512412,75513436,0
10,30529714,30530738,0
6,36651613,36652637,0
17,27631065,27632089,0
16,81464102,81465126,0
11,57594738,57595762,0
4,154907806,154908830,0
9,27705951,27706975,0
11,130026079,130027103,0
9,84112873,84113897,0
9,105010004,105011028,0
5,18670771,18671795,0
6,94262039,94263063,0
7,110025195,110026219,0
10,121008722,121009746,0
10,111421459,111422483,0
7,109300844,109301868,0
3,138153096,138154120,0
5,4187845,4188869,0
2,184580606,184581630,0
11,127750389,127751413,0
12,97403243,97404267,0
6,40304197,40305221,0
18,76732374,76733398,0
9,30033071,30034095,0
1,221747235,221748259,0
6,125109906,125110930,0
6,68112427,68113451,0
11,5537594,5538618,0
7,55723328,55724352,0
11,36865837,36866861,0
13,111447481,111448505,0
2,133823589,133824613,0
2,224155534,224156558,0
15,94616899,94617923,0
8,50959301,50960325,0
X,145198686,145199710,0
4,54488170,54489194,0
14,94787979,94789003,0
6,168706271,168707295,0
17,34344163,34345187,0
X,115497606,115498630,0
2,185401822,185402846,0
1,153318808,153319832,0
4,79801246,79802270,0
11,19505830,19506854,0
16,84467673,84468697,0
14,42872062,42873086,0
15,99784097,99785121,0
9,12835986,12837010,0
20,23704290,23705314,0
3,15102797,15103821,0
2,10893441,10894465,0
8,41482636,41483660,0
19,47791039,47792063,0
10,5512995,5514019,0
1,236621271,236622295,0
18,60555219,60556243,0
11,71826697,71827721,0
2,35668484,35669508,0
17,18404587,18405611,0
2,7802864,7803888,0
2,176855853,176856877,0
8,29322671,29323695,0
13,80327338,80328362,0
5,33392161,33393185,0
X,53039513,53040537,0
7,83329468,83330492,0
13,44093178,44094202,0
14,27952373,27953397,0
4,45005224,45006248,0
7,65070164,65071188,0
6,29951157,29952181,0
16,31789055,31790079,0
X,5133088,5134112,0
X,1809507,1810531,0
18,65519686,65520710,0
13,60344534,60345558,0
2,203785605,203786629,0
2,153786608,153787632,0
5,3299246,3300270,0
8,94122155,94123179,0
2,211344854,211345878,0
13,94921403,94922427,0
4,11110867,11111891,0
5,77920840,77921864,0
16,76582605,76583629,0
6,102372611,102373635,0
X,91474887,91475911,0
13,54779838,54780862,0
11,19066278,19067302,0
5,68005576,68006600,0
6,4694197,4695221,0
4,142850172,142851196,0
20,50334935,50335959,0
7,9386482,9387506,0
11,98899292,98900316,0
14,40391665,40392689,0
18,8649122,8650146,0
3,39765050,39766074,0
2,184416978,184418002,0
14,88626063,88627087,0
10,89125133,89126157,0
1,165939332,165940356,0
2,150889834,150890858,0
5,116714891,116715915,0
7,36791063,36792087,0
2,105564012,105565036,0
2,7165564,7166588,0
2,86087630,86088654,0
1,93775430,93776454,0
11,116798712,116799736,0
11,20198288,20199312,0
18,64686697,64687721,0
8,71668008,71669032,0
18,59254564,59255588,0
4,43589198,43590222,0
8,107228401,107229425,0
7,129090558,129091582,0
14,106699598,106700622,0
18,53932187,53933211,0
4,91932119,91933143,0
2,150111011,150112035,0
12,115397473,115398497,0
4,30324376,30325400,0
4,94377450,94378474,0
4,84548560,84549584,0
1,70475170,70476194,0
15,96997851,96998875,0
11,65137437,65138461,0
19,11157479,11158503,0
10,22851275,22852299,0
6,66686993,66688017,0
2,160521248,160522272,0
4,64835147,64836171,0
4,6891581,6892605,0
1,18814709,18815733,0
19,30795293,30796317,0
1,91158909,91159933,0
5,114752045,114753069,0
8,108809329,108810353,0
4,34970494,34971518,0
13,111087763,111088787,0
5,179868689,179869713,0
8,9817323,9818347,0
13,62901887,62902911,0
6,60949277,60950301,0
9,129885806,129886830,0
6,116938604,116939628,0
15,43639973,43640997,0
8,72520360,72521384,0
X,25870317,25871341,0
7,97531739,97532763,0
2,153131408,153132432,0
3,191082249,191083273,0
17,27084779,27085803,0
18,63472179,63473203,0
4,170810525,170811549,0
15,96822502,96823526,0
18,64456618,64457642,0
6,10392072,10393096,0
2,173067534,173068558,0
2,147684704,147685728,0
18,75988853,75989877,0
10,50979004,50980028,0
22,22279810,22280834,0
5,180406485,180407509,0
4,4019255,4020279,0
9,60544898,60545922,0
X,147504653,147505677,0
2,236553914,236554938,0
21,21833488,21834512,0
18,30905847,30906871,0
10,81738741,81739765,0
2,13490230,13491254,0
13,79226759,79227783,0
16,86427044,86428068,0
7,149328631,149329655,0
18,66847099,66848123,0
20,21550150,21551174,0
4,156039763,156040787,0
5,123673507,123674531,0
6,129955905,129956929,0
1,201273691,201274715,0
12,121187288,121188312,0
10,110610413,110611437,0
9,16881348,16882372,0
7,33083952,33084976,0
10,96801286,96802310,0
10,29810119,29811143,0
1,15287147,15288171,0
10,5670772,5671796,0
3,158907989,158909013,0
18,21630528,21631552,0
18,31688135,31689159,0
1,187854754,187855778,0
17,49103768,49104792,0
17,41434932,41435956,0
4,133229307,133230331,0
7,100709519,100710543,0
18,6504022,6505046,0
1,68591526,68592550,0
1,182374973,182375997,0
2,100467615,100468639,0
4,125035248,125036272,0
2,112958099,112959123,0
5,173337245,173338269,0
X,819907,820931,0
1,181815919,181816943,0
1,175059789,175060813,0
6,69459741,69460765,0
5,2798607,2799631,0
X,146085238,146086262,0
4,136787554,136788578,0
4,34919265,34920289,0
6,115327922,115328946,0
10,133134660,133135684,0
1,18411177,18412201,0
6,30999425,31000449,0
2,122963306,122964330,0
3,27078858,27079882,0
7,135978396,135979420,0
11,32439513,32440537,0
3,106017459,106018483,0
12,81909498,81910522,0
2,183526154,183527178,0
1,179280756,179281780,0
15,77883892,77884916,0
14,55460986,55462010,0
17,41042708,41043732,0
17,18694104,18695128,0
X,89513353,89514377,0
20,692996,694020,0
11,42772602,42773626,0
1,210313118,210314142,0
X,120345951,120346975,0
13,35679287,35680311,0
X,87676392,87677416,0
6,96627341,96628365,0
4,66393297,66394321,0
11,79667763,79668787,0
10,80027207,80028231,0
16,76067496,76068520,0
2,86614463,86615487,0
7,81932701,81933725,0
6,24032721,24033745,0
1,16181880,16182904,0
9,117499805,117500829,0
6,99653146,99654170,0
6,29919352,29920376,0
5,176658167,176659191,0
4,170298661,170299685,0
17,16880462,16881486,0
16,59484781,59485805,0
8,27037052,27038076,0
3,134721486,134722510,0
5,8148731,8149755,0
8,15370121,15371145,0
12,128850269,128851293,0
3,96024542,96025566,0
2,16137161,16138185,0
7,86340878,86341902,0
13,82008744,82009768,0
12,43064964,43065988,0
1,108511688,108512712,0
5,45999536,46000560,0
4,159452850,159453874,0
19,28797123,28798147,0
17,73849841,73850865,0
15,75181472,75182496,0
10,41900996,41902020,0
19,43344574,43345598,0
2,131793922,131794946,0
16,79601312,79602336,0
2,180098955,180099979,0
13,42652039,42653063,0
22,27835515,27836539,0
11,89611857,89612881,0
5,121763860,121764884,0
6,164689232,164690256,0
6,91855696,91856720,0
5,158055250,158056274,0
15,77984550,77985574,0
11,5179295,5180319,0
20,24726760,24727784,0
17,68797967,68798991,0
22,27492597,27493621,0
9,10683110,10684134,0
4,62437185,62438209,0
8,40924064,40925088,0
1,95459756,95460780,0
4,180074908,180075932,0
6,40106462,40107486,0
22,22693254,22694278,0
X,91644735,91645759,0
4,4880482,4881506,0
2,219051546,219052570,0
4,186050870,186051894,0
4,116404932,116405956,0
5,6570087,6571111,0
12,31261346,31262370,0
13,70316491,70317515,0
8,142964267,142965291,0
5,174326268,174327292,0
4,121407702,121408726,0
7,125763770,125764794,0
20,47418946,47419970,0
16,16852010,16853034,0
18,5385036,5386060,0
1,4222940,4223964,0
5,175886965,175887989,0
13,82466679,82467703,0
6,24433465,24434489,0
7,19147915,19148939,0
5,114996912,114997936,0
2,204460983,204462007,0
7,63717552,63718576,0
5,29482849,29483873,0
8,123572915,123573939,0
14,54251853,54252877,0
X,117456125,117457149,0
1,154320023,154321047,0
6,79590836,79591860,0
3,183463675,183464699,0
15,44896464,44897488,0
6,103433363,103434387,0
7,32445232,32446256,0
14,106444446,106445470,0
7,72493525,72494549,0
2,75326029,75327053,0
20,53518457,53519481,0
4,137785078,137786102,0
5,80257473,80258497,0
4,75089687,75090711,0
2,228232564,228233588,0
18,73468995,73470019,0
16,26655311,26656335,0
14,75377045,75378069,0
12,127482752,127483776,0
3,191950256,191951280,0
4,148076251,148077275,0
2,219589667,219590691,0
21,25146526,25147550,0
22,49006730,49007754,0
6,109965237,109966261,0
2,222033807,222034831,0
11,66419273,66420297,0
8,108142424,108143448,0
11,23479796,23480820,0
8,72995551,72996575,0
12,128988934,128989958,0
11,80997644,80998668,0
10,17474767,17475791,0
2,199180316,199181340,0
3,161943566,161944590,0
13,24387044,24388068,0
19,51115774,51116798,0
12,18668471,18669495,0
4,52171487,52172511,0
1,184046822,184047846,0
1,186666342,186667366,0
6,76477630,76478654,0
5,3165973,3166997,0
11,45798104,45799128,0
10,49333508,49334532,0
11,2240565,2241589,0
14,76879606,76880630,0
9,8160729,8161753,0
17,30348481,30349505,0
9,81860114,81861138,0
11,56254458,56255482,0
12,43252799,43253823,0
7,93160971,93161995,0
6,160857460,160858484,0
6,30414551,30415575,0
1,115697578,115698602,0
5,56486121,56487145,0
X,101200051,101201075,0
9,76981830,76982854,0
X,84751852,84752876,0
22,47422191,47423215,0
1,248565082,248566106,0
14,83894543,83895567,0
17,8057797,8058821,0
10,53544749,53545773,0
8,593885,594909,0
10,108204024,108205048,0
10,118641101,118642125,0
5,129141365,129142389,0
10,30605667,30606691,0
X,121440300,121441324,0
6,141275301,141276325,0
18,33800719,33801743,0
12,3069566,3070590,0
13,112293469,112294493,0
5,23671037,23672061,0
7,19871772,19872796,0
18,79792696,79793720,0
12,114351421,114352445,0
4,26154073,26155097,0
21,26324744,26325768,0
3,27043164,27044188,0
1,100895128,100896152,0
9,73933747,73934771,0
16,20289026,20290050,0
18,38272768,38273792,0
X,126606025,126607049,0
3,84309654,84310678,0
18,76188563,76189587,0
2,56815423,56816447,0
4,1337562,1338586,0
12,11617761,11618785,0
10,36370092,36371116,0
12,100697889,100698913,0
6,120330021,120331045,0
10,131965091,131966115,0
6,7993744,7994768,0
11,38087165,38088189,0
13,85808121,85809145,0
5,166335860,166336884,0
9,12894881,12895905,0
1,168803155,168804179,0
12,25929647,25930671,0
14,83857269,83858293,0
7,10199027,10200051,0
18,51706703,51707727,0
6,32643864,32644888,0
1,105160901,105161925,0
11,36234141,36235165,0
11,91591531,91592555,0
11,12572401,12573425,0
11,114657974,114658998,0
12,128021865,128022889,0
6,115233652,115234676,0
1,163090684,163091708,0
18,47818419,47819443,0
22,29603795,29604819,0
X,411110,412134,0
21,28860220,28861244,0
X,45806326,45807350,0
12,84652935,84653959,0
4,171471868,171472892,0
22,50784300,50785324,0
X,1006055,1007079,0
11,6676105,6677129,0
11,22522937,22523961,0
2,119191472,119192496,0
20,135904,136928,0
6,92777658,92778682,0
12,96893590,96894614,0
8,5385492,5386516,0
X,75531852,75532876,0
4,70334682,70335706,0
14,77547760,77548784,0
5,9947803,9948827,0
17,82385008,82386032,0
8,71666340,71667364,0
1,242902067,242903091,0
5,123241563,123242587,0
19,53514674,53515698,0
10,106050858,106051882,0
4,20063776,20064800,0
9,134290354,134291378,0
18,41074899,41075923,0
3,123063018,123064042,0
19,32076927,32077951,0
X,122402740,122403764,0
4,119634541,119635565,0
8,48997050,48998074,0
5,13491024,13492048,0
6,63137563,63138587,0
9,763175,764199,0
5,26668247,26669271,0
4,49272352,49273376,0
3,22518607,22519631,0
20,32038023,32039047,0
4,12665916,12666940,0
18,41005163,41006187,0
14,49346080,49347104,0
11,45302019,45303043,0
X,140001453,140002477,0
5,164088744,164089768,0
1,154353890,154354914,0
13,75234055,75235079,0
5,24295229,24296253,0
8,139356033,139357057,0
5,101751491,101752515,0
18,78085261,78086285,0
13,43192515,43193539,0
2,354241,355265,0
19,7762251,7763275,0
1,84266961,84267985,0
8,11791993,11793017,0
18,61187013,61188037,0
3,144556161,144557185,0
13,80495084,80496108,0
12,84554508,84555532,0
4,95581944,95582968,0
8,97179061,97180085,0
4,40370255,40371279,0
12,121092645,121093669,0
1,182638274,182639298,0
5,99345756,99346780,0
2,193549240,193550264,0
2,85067895,85068919,0
10,32906071,32907095,0
8,20775617,20776641,0
13,82541421,82542445,0
6,1505921,1506945,0
6,19218610,19219634,0
4,89168559,89169583,0
4,11872165,11873189,0
10,129780816,129781840,0
8,108851253,108852277,0
3,147840387,147841411,0
16,79299862,79300886,0
4,96158858,96159882,0
4,75171714,75172738,0
2,128919755,128920779,0
3,69709670,69710694,0
X,89326568,89327592,0
4,83637072,83638096,0
3,36608548,36609572,0
2,138222919,138223943,0
6,22685851,22686875,0
3,87519501,87520525,0
1,21399711,21400735,0
8,63293769,63294793,0
11,39943948,39944972,0
6,98725549,98726573,0
17,50341558,50342582,0
3,57181388,57182412,0
6,40903172,40904196,0
10,33939718,33940742,0
1,40014052,40015076,0
11,57282479,57283503,0
22,48223649,48224673,0
3,74185782,74186806,0
1,30368044,30369068,0
6,33865410,33866434,0
3,189172047,189173071,0
22,23522451,23523475,0
13,52956805,52957829,0
3,196503693,196504717,0
4,16339485,16340509,0
17,16907645,16908669,0
3,102009302,102010326,0
2,45323887,45324911,0
11,80141509,80142533,0
3,144904350,144905374,0
2,240195519,240196543,0
7,61869758,61870782,0
2,86668588,86669612,0
20,51921554,51922578,0
17,61576758,61577782,0
2,237591223,237592247,0
5,78990098,78991122,0
11,24072618,24073642,0
1,177340337,177341361,0
9,108713256,108714280,0
6,112937124,112938148,0
5,166854211,166855235,0
3,162383974,162384998,0
8,65888477,65889501,0
5,21123271,21124295,0
1,111248456,111249480,0
8,5309093,5310117,0
13,97641857,97642881,0
6,77621992,77623016,0
7,106934624,106935648,0
6,48601230,48602254,0
2,111292439,111293463,0
11,134633185,134634209,0
20,62371715,62372739,0
12,104768127,104769151,0
14,82952251,82953275,0
18,59764985,59766009,0
18,78693854,78694878,0
5,7953396,7954420,0
8,59679023,59680047,0
19,18204473,18205497,0
21,33160250,33161274,0
17,81803635,81804659,0
7,76545042,76546066,0
1,61648509,61649533,0
10,38956962,38957986,0
X,112849535,112850559,0
7,128168975,128169999,0
8,131222711,131223735,0
9,119808586,119809610,0
6,50200219,50201243,0
1,125157889,125158913,0
6,31332059,31333083,0
9,72464043,72465067,0
22,27446352,27447376,0
7,83216015,83217039,0
14,20254717,20255741,0
16,19526127,19527151,0
4,124576570,124577594,0
7,131658446,131659470,0
2,83424044,83425068,0
11,98727812,98728836,0
11,134612900,134613924,0
20,30169907,30170931,0
X,122818859,122819883,0
1,11593952,11594976,0
X,43460033,43461057,0
1,96632673,96633697,0
8,106196186,106197210,0
3,95359554,95360578,0
1,90172322,90173346,0
2,142152373,142153397,0
6,28743297,28744321,0
6,30303367,30304391,0
11,37638939,37639963,0
9,4916474,4917498,0
12,65958038,65959062,0
4,60731526,60732550,0
X,98130067,98131091,0
1,73619977,73621001,0
17,55358373,55359397,0
5,9553964,9554988,0
11,1795392,1796416,0
8,130704950,130705974,0
18,38323258,38324282,0
2,103492055,103493079,0
2,223490511,223491535,0
4,62517922,62518946,0
