chrom,start,end
8,10958928,10959952
8,111330497,111331521
8,118947501,118948525
8,99631361,99632385
8,97565136,97566160
8,50252550,50253574
8,88487748,88488772
8,135904175,135905199
8,27510650,27511674
8,80678915,80679939
8,104112368,104113392
8,136379716,136380740
8,117961928,117962952
8,77101956,77102980
8,75046136,75047160
8,107071698,107072722
8,1876860,1877884
8,26031117,26032141
8,71298825,71299849
8,140590238,140591262
8,33030541,33031565
8,8186751,8187775
8,130063676,130064700
8,72780844,72781868
8,51242340,51243364
8,119592595,119593619
8,110880659,110881683
8,77953125,77954149
8,44169145,44170169
8,136430644,136431668
8,31770210,31771234
8,80898718,80899742
8,108712679,108713703
8,137244732,137245756
8,125934003,125935027
8,30264598,30265622
8,57263911,57264935
8,130454229,130455253
8,28066592,28067616
8,95888309,95889333
8,4297999,4299023
8,51381008,51382032
8,46509404,46510428
8,135861986,135863010
8,68575175,68576199
8,94460737,94461761
8,13733796,13734820
8,119219735,119220759
8,105081405,105082429
8,67621251,67622275
8,79388518,79389542
8,6773413,6774437
8,142525020,142526044
8,22867187,22868211
8,17792111,17793135
8,118955278,118956302
8,108440225,108441249
8,1026616,1027640
8,141485046,141486070
8,62741230,62742254
8,92404114,92405138
8,115074633,115075657
8,79541914,79542938
8,101724202,101725226
8,106256423,106257447
8,136192015,136193039
8,36426186,36427210
8,128412926,128413950
8,60833508,60834532
8,137521114,137522138
8,119102527,119103551
8,118587598,118588622
8,106773358,106774382
8,121147454,121148478
8,134741546,134742570
8,43060581,43061605
8,125927296,125928320
8,37854047,37855071
8,61209179,61210203
8,27132548,27133572
8,125746295,125747319
8,105023562,105024586
8,104963992,104965016
8,90990421,90991445
8,70412013,70413037
8,9687453,9688477
8,69073557,69074581
8,294451,295475
8,90730819,90731843
8,90915381,90916405
8,108164812,108165836
8,46180118,46181142
8,126745301,126746325
8,93441157,93442181
8,52866846,52867870
8,142111957,142112981
8,3351729,3352753
8,71162140,71163164
8,143903106,143904130
8,45058797,45059821
8,139751612,139752636
8,141437245,141438269
8,97267915,97268939
8,26042061,26043085
8,80661148,80662172
8,48370073,48371097
8,24730476,24731500
8,100967344,100968368
8,124604316,124605340
8,66551725,66552749
8,32695534,32696558
8,22321329,22322353
8,64881279,64882303
8,25128889,25129913
8,83915077,83916101
8,91770958,91771982
8,79699976,79701000
8,119320402,119321426
8,34498633,34499657
8,54061664,54062688
8,114950272,114951296
8,115738910,115739934
8,125077918,125078942
8,79252087,79253111
8,83432901,83433925
8,92392977,92394001
8,98495512,98496536
8,26908720,26909744
8,123123304,123124328
8,75369822,75370846
8,78078981,78080005
8,87067487,87068511
8,76079517,76080541
8,34419936,34420960
8,117362420,117363444
8,114100063,114101087
8,94796385,94797409
8,20386579,20387603
8,98484542,98485566
8,108988764,108989788
8,63729381,63730405
8,82524275,82525299
8,39083297,39084321
8,65303563,65304587
8,54215877,54216901
8,141042431,141043455
8,54661338,54662362
8,13224048,13225072
8,81184095,81185119
8,8741992,8743016
8,88450214,88451238
8,129816363,129817387
8,108516612,108517636
8,84888124,84889148
8,78740668,78741692
8,141668101,141669125
8,112645564,112646588
8,58381638,58382662
8,105760831,105761855
8,136041182,136042206
8,94588374,94589398
8,42873498,42874522
8,48131393,48132417
8,69832755,69833779
8,96565812,96566836
8,106351041,106352065
8,127026880,127027904
8,110023598,110024622
8,1019838,1020862
8,116417674,116418698
8,141179572,141180596
8,85292819,85293843
8,89273487,89274511
8,81247136,81248160
8,48444221,48445245
8,140268631,140269655
8,52269675,52270699
8,8279418,8280442
8,107817988,107819012
8,121401889,121402913
8,117786760,117787784
8,69934643,69935667
8,11254714,11255738
8,59435621,59436645
8,132159764,132160788
8,34976396,34977420
8,61068072,61069096
8,24538661,24539685
8,130743457,130744481
8,47023243,47024267
8,12826689,12827713
8,33351372,33352396
8,32602716,32603740
8,112792403,112793427
8,142347421,142348445
8,119226604,119227628
8,136264338,136265362
8,65462043,65463067
8,36542041,36543065
8,82824845,82825869
8,37233042,37234066
8,129584505,129585529
8,55701497,55702521
8,102515866,102516890
8,128380237,128381261
8,58627189,58628213
8,51960883,51961907
8,124999012,125000036
8,130718009,130719033
8,87701889,87702913
8,131336678,131337702
8,2120490,2121514
8,65200845,65201869
8,46295717,46296741
8,46148945,46149969
8,115925056,115926080
8,57225554,57226578
8,88346792,88347816
8,123448960,123449984
8,110946950,110947974
8,87615951,87616975
8,55417081,55418105
8,14061262,14062286
8,74541599,74542623
8,100457728,100458752
8,24952405,24953429
8,14144086,14145110
8,125278435,125279459
8,71409337,71410361
8,31301832,31302856
8,80181251,80182275
8,88241208,88242232
8,88875356,88876380
8,142334066,142335090
8,18166381,18167405
8,82422039,82423063
8,56001673,56002697
8,122815074,122816098
8,49482545,49483569
8,132346235,132347259
8,130960692,130961716
8,139220718,139221742
8,11681665,11682689
8,75154058,75155082
8,140626179,140627203
8,90699163,90700187
8,119378572,119379596
8,72497964,72498988
8,133523793,133524817
8,35033529,35034553
8,16127455,16128479
8,98861371,98862395
8,48401099,48402123
8,23023974,23024998
8,125343794,125344818
8,139108837,139109861
8,17364605,17365629
8,22437562,22438586
8,82835824,82836848
8,55418260,55419284
8,132836072,132837096
8,49095869,49096893
8,73702932,73703956
8,72000602,72001626
8,132915808,132916832
8,128394555,128395579
8,131773521,131774545
8,102706815,102707839
8,18750307,18751331
8,123023235,123024259
8,48411156,48412180
8,44832142,44833166
8,8328563,8329587
8,996494,997518
8,109180340,109181364
8,5967054,5968078
8,107628643,107629667
8,74998624,74999648
8,7101953,7102977
8,60535888,60536912
8,7266957,7267981
8,51114858,51115882
8,129077447,129078471
8,73740213,73741237
8,38537088,38538112
8,91532018,91533042
8,40771805,40772829
8,29308079,29309103
8,126895413,126896437
8,11372024,11373048
8,31993141,31994165
8,106564495,106565519
8,38841959,38842983
8,139483968,139484992
8,20359934,20360958
8,16405289,16406313
8,103144378,103145402
8,79614903,79615927
8,33492765,33493789
8,77598633,77599657
8,40780,41804
8,61080618,61081642
8,110163072,110164096
8,20607896,20608920
8,118762346,118763370
8,131873908,131874932
8,126397674,126398698
8,9041085,9042109
8,10422276,10423300
8,89808569,89809593
8,26783709,26784733
8,61988992,61990016
8,55076571,55077595
8,20073881,20074905
8,3324005,3325029
8,47511247,47512271
8,56719408,56720432
8,102826776,102827800
8,111521846,111522870
8,60024968,60025992
8,105707863,105708887
8,77944137,77945161
8,101896343,101897367
8,120319001,120320025
8,8916537,8917561
8,129269983,129271007
8,48641692,48642716
8,104160897,104161921
8,81086650,81087674
8,133790108,133791132
8,78710540,78711564
8,138265566,138266590
8,104843665,104844689
8,39506768,39507792
8,29227085,29228109
8,11877473,11878497
8,73213366,73214390
8,44918145,44919169
8,56687574,56688598
8,139005514,139006538
8,55835161,55836185
8,129064490,129065514
8,110695609,110696633
8,144147505,144148529
8,67099463,67100487
8,45482831,45483855
8,20613255,20614279
8,74591396,74592420
8,9959055,9960079
8,4914201,4915225
8,106356269,106357293
8,14396699,14397723
8,132475110,132476134
8,138623206,138624230
8,91189582,91190606
8,73178967,73179991
8,12532799,12533823
8,53424234,53425258
8,117150344,117151368
8,73541969,73542993
8,122669854,122670878
8,100612513,100613537
8,97005368,97006392
8,105403187,105404211
8,132996493,132997517
8,114985776,114986800
8,124431169,124432193
8,36189328,36190352
8,114910020,114911044
8,116413061,116414085
8,58544409,58545433
8,135675123,135676147
8,115524505,115525529
8,109048984,109050008
8,110545581,110546605
8,102460315,102461339
8,16433337,16434361
8,100622319,100623343
8,128072379,128073403
8,92956333,92957357
8,90798651,90799675
8,58159122,58160146
8,88926068,88927092
8,65193241,65194265
8,63585565,63586589
8,98847081,98848105
8,54352944,54353968
8,76033067,76034091
8,78511939,78512963
8,127965614,127966638
8,106177132,106178156
8,102513675,102514699
8,95867366,95868390
8,44556329,44557353
8,132650138,132651162
8,66285101,66286125
8,53711724,53712748
8,58453835,58454859
8,75611761,75612785
8,129785003,129786027
8,122460864,122461888
8,134750938,134751962
8,29865258,29866282
8,56069119,56070143
8,69336722,69337746
8,135880648,135881672
8,51694077,51695101
8,101403641,101404665
8,102260677,102261701
8,112632612,112633636
8,46354356,46355380
8,4907616,4908640
8,56887276,56888300
8,144126066,144127090
8,89392306,89393330
8,28079957,28080981
8,80730621,80731645
8,100477445,100478469
8,128836220,128837244
8,9657731,9658755
8,70774573,70775597
8,61052455,61053479
8,139915177,139916201
8,71284576,71285600
8,115502766,115503790
8,95951510,95952534
8,27489054,27490078
8,99763516,99764540
8,8439469,8440493
8,31229801,31230825
8,56275281,56276305
8,40231454,40232478
8,27179495,27180519
8,106205799,106206823
8,25961569,25962593
8,120077800,120078824
8,26331687,26332711
8,75418827,75419851
8,129630249,129631273
8,133494136,133495160
8,27611301,27612325
8,122643698,122644722
8,85242307,85243331
8,8301403,8302427
8,61421340,61422364
8,56652016,56653040
8,77229347,77230371
8,112046025,112047049
8,115894965,115895989
8,60742932,60743956
8,71266322,71267346
8,127225445,127226469
8,7833256,7834280
8,58468369,58469393
8,143079491,143080515
8,135081259,135082283
8,41869661,41870685
8,76063143,76064167
8,125728151,125729175
8,132067309,132068333
8,104067287,104068311
8,65116885,65117909
8,34271999,34273023
8,21267885,21268909
8,30825068,30826092
8,86858555,86859579
8,25924519,25925543
8,39429270,39430294
8,21162273,21163297
8,84256646,84257670
8,123702278,123703302
8,93644955,93645979
8,87228913,87229937
8,74649163,74650187
8,34308398,34309422
8,86484162,86485186
8,126786628,126787652
8,3705223,3706247
8,4296491,4297515
8,106298558,106299582
8,85727004,85728028
8,106165985,106167009
8,117368548,117369572
8,125029422,125030446
8,2496638,2497662
8,52179315,52180339
8,62571010,62572034
8,22676410,22677434
8,109214592,109215616
8,125235081,125236105
8,144449078,144450102
8,14577698,14578722
8,22093638,22094662
8,5086557,5087581
8,7625458,7626482
8,123401406,123402430
8,101589496,101590520
8,22283588,22284612
8,38412391,38413415
8,46877695,46878719
8,131995940,131996964
8,93919980,93921004
8,107879074,107880098
8,47393931,47394955
8,137098389,137099413
8,97658521,97659545
8,80818437,80819461
8,143160185,143161209
8,4438824,4439848
8,39544531,39545555
8,81069990,81071014
8,45915338,45916362
8,105067477,105068501
8,99089539,99090563
8,44373144,44374168
8,63659534,63660558
8,42257911,42258935
8,4995320,4996344
8,44508913,44509937
8,69558278,69559302
8,113063952,113064976
8,133293898,133294922
8,42529403,42530427
8,139039597,139040621
8,55382928,55383952
8,110485924,110486948
8,87331574,87332598
8,139383813,139384837
8,45366735,45367759
8,40587928,40588952
8,107511848,107512872
8,104229523,104230547
8,128809414,128810438
8,115868728,115869752
8,109898329,109899353
8,91057277,91058301
8,53858171,53859195
8,124990639,124991663
8,111786079,111787103
8,30045262,30046286
8,88380525,88381549
8,55114356,55115380
8,54469026,54470050
8,96980367,96981391
8,119170064,119171088
8,98445951,98446975
8,119365130,119366154
8,97771707,97772731
8,68485590,68486614
8,133878984,133880008
8,102005889,102006913
8,107204920,107205944
8,29951010,29952034
8,138696665,138697689
8,121702991,121704015
8,82086084,82087108
8,95936648,95937672
8,71970281,71971305
8,32460509,32461533
8,1818566,1819590
8,26091004,26092028
8,139534242,139535266
8,68979908,68980932
8,119367890,119368914
8,54202251,54203275
8,137286890,137287914
8,83897773,83898797
8,5702674,5703698
8,25035305,25036329
8,66909005,66910029
8,36372814,36373838
8,17406825,17407849
8,116587747,116588771
8,6728070,6729094
8,9485591,9486615
8,26372400,26373424
8,127470128,127471152
8,104261383,104262407
8,118611273,118612297
8,139689023,139690047
8,102861626,102862650
8,140880189,140881213
8,129726883,129727907
8,63037583,63038607
8,61526961,61527985
8,49768899,49769923
8,431754,432778
8,13515641,13516665
8,110071280,110072304
8,110153225,110154249
8,100900069,100901093
8,35526433,35527457
8,132748331,132749355
8,80195027,80196051
8,66852543,66853567
8,8258754,8259778
8,106487976,106489000
8,951471,952495
8,32012386,32013410
8,61584383,61585407
8,22898206,22899230
8,139801725,139802749
8,129538642,129539666
8,103412765,103413789
8,73588312,73589336
8,95841632,95842656
8,141273688,141274712
8,133110984,133112008
8,96254934,96255958
8,58610328,58611352
8,139099243,139100267
8,32012121,32013145
8,67822476,67823500
8,131933020,131934044
8,140902417,140903441
8,86744528,86745552
8,12178078,12179102
8,30820983,30822007
8,99492486,99493510
8,131255946,131256970
8,31836763,31837787
8,54753089,54754113
8,89008757,89009781
8,62387776,62388800
8,117858000,117859024
8,119990697,119991721
8,75794862,75795886
8,74663843,74664867
8,122217769,122218793
8,30884923,30885947
8,82353570,82354594
8,133682017,133683041
8,27438722,27439746
8,118532300,118533324
8,118406012,118407036
8,16966491,16967515
8,100994965,100995989
8,39392424,39393448
8,57374690,57375714
8,67353747,67354771
8,20345998,20347022
8,129629294,129630318
8,87037951,87038975
8,128058871,128059895
8,57277290,57278314
8,49677927,49678951
8,33269555,33270579
8,51305355,51306379
8,71385656,71386680
8,2299132,2300156
8,43919855,43920879
8,141690569,141691593
8,119349431,119350455
8,23829327,23830351
8,26151569,26152593
8,78509159,78510183
8,133510943,133511967
8,41952292,41953316
8,128653499,128654523
8,134408538,134409562
8,27986906,27987930
8,121295118,121296142
8,28668290,28669314
8,63527416,63528440
8,27604793,27605817
8,128442511,128443535
8,92829859,92830883
8,139558542,139559566
8,105216388,105217412
8,140160079,140161103
8,64260756,64261780
8,15138500,15139524
8,76147654,76148678
8,14775491,14776515
8,90774335,90775359
8,6030849,6031873
8,134910096,134911120
8,36570895,36571919
8,79594248,79595272
8,75566919,75567943
8,144321424,144322448
8,141376426,141377450
8,55618464,55619488
8,93877775,93878799
8,75292102,75293126
8,25987025,25988049
